,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
360654,2020-04-08,Morris,Texas,48343.0,1,0.0,343,Texas,Morris,12388,8.072328059412333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
360655,2020-04-09,Morris,Texas,48343.0,2,0.0,343,Texas,Morris,12388,16.144656118824667,0.0,0.0,1.0,8.072328059412333,0.0,1.1531897227731904,0.0,1.0,3097.0
360656,2020-04-10,Morris,Texas,48343.0,3,0.0,343,Texas,Morris,12388,24.216984178237002,0.0,0.0,1.0,8.072328059412335,0.0,2.3063794455463813,0.0,2.0,1548.5
360657,2020-04-11,Morris,Texas,48343.0,3,0.0,343,Texas,Morris,12388,24.216984178237002,0.0,0.0,0.0,0.0,0.0,2.3063794455463813,0.0,2.0,1548.5
360658,2020-04-12,Morris,Texas,48343.0,3,0.0,343,Texas,Morris,12388,24.216984178237002,0.0,0.0,0.0,0.0,0.0,2.3063794455463813,0.0,2.0,1548.5
360659,2020-04-13,Morris,Texas,48343.0,3,0.0,343,Texas,Morris,12388,24.216984178237002,0.0,0.0,0.0,0.0,0.0,2.3063794455463813,0.0,2.0,1548.5
360660,2020-04-14,Morris,Texas,48343.0,3,0.0,343,Texas,Morris,12388,24.216984178237002,0.0,0.0,0.0,0.0,0.0,2.3063794455463813,0.0,2.0,1548.5
360661,2020-04-15,Morris,Texas,48343.0,3,0.0,343,Texas,Morris,12388,24.216984178237002,0.0,0.0,0.0,0.0,0.0,2.3063794455463813,0.0,2.0,1548.5
360662,2020-04-16,Morris,Texas,48343.0,3,0.0,343,Texas,Morris,12388,24.216984178237002,0.0,0.0,0.0,0.0,0.0,1.153189722773191,0.0,2.0,1548.5
360663,2020-04-17,Morris,Texas,48343.0,4,0.0,343,Texas,Morris,12388,32.289312237649334,0.0,0.0,1.0,8.072328059412332,0.0,1.1531897227731907,0.0,2.0,1548.5
360664,2020-04-18,Morris,Texas,48343.0,4,0.0,343,Texas,Morris,12388,32.289312237649334,0.0,0.0,0.0,0.0,0.0,1.1531897227731907,0.0,1.0,3097.0
360665,2020-04-19,Morris,Texas,48343.0,5,0.0,343,Texas,Morris,12388,40.36164029706167,0.0,0.0,1.0,8.072328059412335,0.0,2.3063794455463813,0.0,2.0,1548.5
360666,2020-04-20,Morris,Texas,48343.0,5,0.0,343,Texas,Morris,12388,40.36164029706167,0.0,0.0,0.0,0.0,0.0,2.3063794455463813,0.0,2.0,1548.5
360667,2020-04-21,Morris,Texas,48343.0,5,0.0,343,Texas,Morris,12388,40.36164029706167,0.0,0.0,0.0,0.0,0.0,2.3063794455463813,0.0,2.0,1548.5
360668,2020-04-22,Morris,Texas,48343.0,5,0.0,343,Texas,Morris,12388,40.36164029706167,0.0,0.0,0.0,0.0,0.0,2.3063794455463813,0.0,2.0,1548.5
360669,2020-04-23,Morris,Texas,48343.0,5,0.0,343,Texas,Morris,12388,40.36164029706167,0.0,0.0,0.0,0.0,0.0,2.3063794455463813,0.0,2.0,1548.5
360670,2020-04-24,Morris,Texas,48343.0,5,0.0,343,Texas,Morris,12388,40.36164029706167,0.0,0.0,0.0,0.0,0.0,1.1531897227731913,0.0,2.0,1548.5
360671,2020-04-25,Morris,Texas,48343.0,5,0.0,343,Texas,Morris,12388,40.36164029706167,0.0,0.0,0.0,0.0,0.0,1.1531897227731913,0.0,1.0,3097.0
360672,2020-04-26,Morris,Texas,48343.0,5,0.0,343,Texas,Morris,12388,40.36164029706167,0.0,0.0,0.0,0.0,0.0,5.075305255429287e-16,0.0,1.0,3097.0
360673,2020-04-27,Morris,Texas,48343.0,5,0.0,343,Texas,Morris,12388,40.36164029706167,0.0,0.0,0.0,0.0,0.0,5.075305255429287e-16,0.0,0.0,inf
360674,2020-04-28,Morris,Texas,48343.0,5,0.0,343,Texas,Morris,12388,40.36164029706167,0.0,0.0,0.0,0.0,0.0,5.075305255429287e-16,0.0,0.0,inf
360675,2020-04-29,Morris,Texas,48343.0,5,0.0,343,Texas,Morris,12388,40.36164029706167,0.0,0.0,0.0,0.0,0.0,5.075305255429287e-16,0.0,0.0,inf
360676,2020-04-30,Morris,Texas,48343.0,5,0.0,343,Texas,Morris,12388,40.36164029706167,0.0,0.0,0.0,0.0,0.0,5.075305255429287e-16,0.0,0.0,inf
360677,2020-05-01,Morris,Texas,48343.0,5,0.0,343,Texas,Morris,12388,40.36164029706167,0.0,0.0,0.0,0.0,0.0,5.075305255429287e-16,0.0,0.0,inf
360678,2020-05-02,Morris,Texas,48343.0,8,0.0,343,Texas,Morris,12388,64.57862447529867,0.0,0.0,3.0,24.216984178237,0.0,3.4595691683195717,0.0,3.0,1032.3333333333335
360679,2020-05-03,Morris,Texas,48343.0,9,0.0,343,Texas,Morris,12388,72.65095253471101,0.0,0.0,1.0,8.072328059412342,0.0,4.612758891092763,0.0,4.0,774.25
360680,2020-05-04,Morris,Texas,48343.0,9,0.0,343,Texas,Morris,12388,72.65095253471101,0.0,0.0,0.0,0.0,0.0,4.612758891092763,0.0,4.0,774.25
360681,2020-05-05,Morris,Texas,48343.0,9,0.0,343,Texas,Morris,12388,72.65095253471101,0.0,0.0,0.0,0.0,0.0,4.612758891092763,0.0,4.0,774.25
360682,2020-05-06,Morris,Texas,48343.0,9,0.0,343,Texas,Morris,12388,72.65095253471101,0.0,0.0,0.0,0.0,0.0,4.612758891092763,0.0,4.0,774.25
360683,2020-05-07,Morris,Texas,48343.0,9,0.0,343,Texas,Morris,12388,72.65095253471101,0.0,0.0,0.0,0.0,0.0,4.612758891092763,0.0,4.0,774.25
360684,2020-05-08,Morris,Texas,48343.0,9,0.0,343,Texas,Morris,12388,72.65095253471101,0.0,0.0,0.0,0.0,0.0,4.612758891092763,0.0,4.0,774.25
360685,2020-05-09,Morris,Texas,48343.0,9,0.0,343,Texas,Morris,12388,72.65095253471101,0.0,0.0,0.0,0.0,0.0,1.1531897227731918,0.0,4.0,774.25
360686,2020-05-10,Morris,Texas,48343.0,9,0.0,343,Texas,Morris,12388,72.65095253471101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3097.0
360687,2020-05-11,Morris,Texas,48343.0,9,0.0,343,Texas,Morris,12388,72.65095253471101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
360688,2020-05-12,Morris,Texas,48343.0,9,0.0,343,Texas,Morris,12388,72.65095253471101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
360689,2020-05-13,Morris,Texas,48343.0,9,0.0,343,Texas,Morris,12388,72.65095253471101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
360690,2020-05-14,Morris,Texas,48343.0,10,0.0,343,Texas,Morris,12388,80.72328059412334,0.0,0.0,1.0,8.072328059412328,0.0,1.1531897227731898,0.0,1.0,3097.0
360691,2020-05-15,Morris,Texas,48343.0,10,0.0,343,Texas,Morris,12388,80.72328059412334,0.0,0.0,0.0,0.0,0.0,1.1531897227731898,0.0,1.0,3097.0
360692,2020-05-16,Morris,Texas,48343.0,11,0.0,343,Texas,Morris,12388,88.79560865353568,0.0,0.0,1.0,8.072328059412342,0.0,2.3063794455463813,0.0,2.0,1548.5
360693,2020-05-17,Morris,Texas,48343.0,11,0.0,343,Texas,Morris,12388,88.79560865353568,0.0,0.0,0.0,0.0,0.0,2.3063794455463813,0.0,2.0,1548.5
360694,2020-05-18,Morris,Texas,48343.0,11,0.0,343,Texas,Morris,12388,88.79560865353568,0.0,0.0,0.0,0.0,0.0,2.3063794455463813,0.0,2.0,1548.5
360695,2020-05-19,Morris,Texas,48343.0,13,0.0,343,Texas,Morris,12388,104.94026477236035,0.0,0.0,2.0,16.14465611882467,0.0,4.612758891092763,0.0,4.0,774.25
360696,2020-05-20,Morris,Texas,48343.0,14,0.0,343,Texas,Morris,12388,113.01259283177268,0.0,0.0,1.0,8.072328059412328,0.0,5.765948613865953,0.0,5.0,619.4
360697,2020-05-21,Morris,Texas,48343.0,15,0.0,343,Texas,Morris,12388,121.08492089118502,0.0,0.0,1.0,8.072328059412342,0.0,5.765948613865954,0.0,6.0,516.1666666666667
360698,2020-05-22,Morris,Texas,48343.0,17,0.0,343,Texas,Morris,12388,137.22957701000968,0.0,0.0,2.0,16.144656118824656,0.0,8.072328059412333,0.0,7.0,442.42857142857144
360699,2020-05-23,Morris,Texas,48343.0,17,0.0,343,Texas,Morris,12388,137.22957701000968,0.0,0.0,0.0,0.0,0.0,6.919138336639143,0.0,7.0,442.42857142857144
360700,2020-05-24,Morris,Texas,48343.0,17,0.0,343,Texas,Morris,12388,137.22957701000968,0.0,0.0,0.0,0.0,0.0,6.919138336639143,0.0,6.0,516.1666666666667
360701,2020-05-25,Morris,Texas,48343.0,17,0.0,343,Texas,Morris,12388,137.22957701000968,0.0,0.0,0.0,0.0,0.0,6.919138336639143,0.0,6.0,516.1666666666667
360702,2020-05-26,Morris,Texas,48343.0,21,0.0,343,Texas,Morris,12388,169.51888924765902,0.0,0.0,4.0,32.28931223764934,0.0,9.225517782185523,0.0,10.0,309.7
360703,2020-05-27,Morris,Texas,48343.0,22,0.0,343,Texas,Morris,12388,177.59121730707136,0.0,0.0,1.0,8.072328059412342,0.0,9.225517782185525,0.0,9.0,344.11111111111114
360704,2020-05-28,Morris,Texas,48343.0,27,0.0,343,Texas,Morris,12388,217.95285760413302,0.0,0.0,5.0,40.361640297061655,0.0,13.838276673278285,0.0,13.0,238.23076923076923
360705,2020-05-29,Morris,Texas,48343.0,28,0.0,343,Texas,Morris,12388,226.02518566354536,0.0,0.0,1.0,8.072328059412342,0.0,12.685086950505097,0.0,13.0,238.23076923076923
360706,2020-05-30,Morris,Texas,48343.0,26,0.0,343,Texas,Morris,12388,209.8805295447207,0.0,0.0,-2.0,-16.144656118824656,0.0,10.378707504958717,0.0,9.0,344.11111111111114
360707,2020-05-31,Morris,Texas,48343.0,26,0.0,343,Texas,Morris,12388,209.8805295447207,0.0,0.0,0.0,0.0,0.0,10.378707504958717,0.0,9.0,344.11111111111114
360708,2020-06-01,Morris,Texas,48343.0,26,0.0,343,Texas,Morris,12388,209.8805295447207,0.0,0.0,0.0,0.0,0.0,10.378707504958717,0.0,9.0,344.11111111111114
360709,2020-06-02,Morris,Texas,48343.0,26,0.0,343,Texas,Morris,12388,209.8805295447207,0.0,0.0,0.0,0.0,0.0,5.765948613865954,0.0,9.0,344.11111111111114
360710,2020-06-03,Morris,Texas,48343.0,25,0.0,343,Texas,Morris,12388,201.80820148530836,0.0,0.0,-1.0,-8.072328059412342,0.0,3.4595691683195713,0.0,4.0,774.25
360711,2020-06-04,Morris,Texas,48343.0,27,0.0,343,Texas,Morris,12388,217.95285760413302,0.0,0.0,2.0,16.144656118824656,0.0,0.0,0.0,5.0,619.4
360712,2020-06-05,Morris,Texas,48343.0,27,0.0,343,Texas,Morris,12388,217.95285760413302,0.0,0.0,0.0,0.0,0.0,-1.1531897227731918,0.0,0.0,inf
360713,2020-06-06,Morris,Texas,48343.0,27,0.0,343,Texas,Morris,12388,217.95285760413302,0.0,0.0,0.0,0.0,0.0,1.1531897227731878,0.0,-1.0,-3097.0
360714,2020-06-07,Morris,Texas,48343.0,27,0.0,343,Texas,Morris,12388,217.95285760413302,0.0,0.0,0.0,0.0,0.0,1.1531897227731878,0.0,1.0,3097.0
360715,2020-06-08,Morris,Texas,48343.0,27,0.0,343,Texas,Morris,12388,217.95285760413302,0.0,0.0,0.0,0.0,0.0,1.1531897227731878,0.0,1.0,3097.0
360716,2020-06-09,Morris,Texas,48343.0,27,0.0,343,Texas,Morris,12388,217.95285760413302,0.0,0.0,0.0,0.0,0.0,1.1531897227731878,0.0,1.0,3097.0
360717,2020-06-10,Morris,Texas,48343.0,27,0.0,343,Texas,Morris,12388,217.95285760413302,0.0,0.0,0.0,0.0,0.0,2.3063794455463795,0.0,1.0,3097.0
360718,2020-06-11,Morris,Texas,48343.0,28,0.0,343,Texas,Morris,12388,226.02518566354536,0.0,0.0,1.0,8.072328059412342,0.0,1.1531897227731918,0.0,3.0,1032.3333333333335
360719,2020-06-12,Morris,Texas,48343.0,28,0.0,343,Texas,Morris,12388,226.02518566354536,0.0,0.0,0.0,0.0,0.0,1.1531897227731918,0.0,1.0,3097.0
360720,2020-06-13,Morris,Texas,48343.0,30,0.0,343,Texas,Morris,12388,242.16984178237004,0.0,0.0,2.0,16.144656118824685,0.0,3.4595691683195753,0.0,3.0,1032.3333333333335
360721,2020-06-14,Morris,Texas,48343.0,31,0.0,343,Texas,Morris,12388,250.24216984178238,0.0,0.0,1.0,8.072328059412342,0.0,4.612758891092767,0.0,4.0,774.25
360722,2020-06-15,Morris,Texas,48343.0,31,0.0,343,Texas,Morris,12388,250.24216984178238,0.0,0.0,0.0,0.0,0.0,4.612758891092767,0.0,4.0,774.25
360723,2020-06-16,Morris,Texas,48343.0,31,0.0,343,Texas,Morris,12388,250.24216984178238,0.0,0.0,0.0,0.0,0.0,4.612758891092767,0.0,4.0,774.25
360724,2020-06-17,Morris,Texas,48343.0,31,0.0,343,Texas,Morris,12388,250.24216984178238,0.0,0.0,0.0,0.0,0.0,4.612758891092767,0.0,4.0,774.25
360725,2020-06-18,Morris,Texas,48343.0,31,0.0,343,Texas,Morris,12388,250.24216984178238,0.0,0.0,0.0,0.0,0.0,3.4595691683195753,0.0,4.0,774.25
360726,2020-06-19,Morris,Texas,48343.0,31,0.0,343,Texas,Morris,12388,250.24216984178238,0.0,0.0,0.0,0.0,0.0,3.4595691683195753,0.0,3.0,1032.3333333333335
360727,2020-06-20,Morris,Texas,48343.0,33,0.0,343,Texas,Morris,12388,266.38682596060704,0.0,0.0,2.0,16.144656118824656,0.0,3.4595691683195713,0.0,5.0,619.4
360728,2020-06-21,Morris,Texas,48343.0,34,0.0,343,Texas,Morris,12388,274.45915402001935,0.0,0.0,1.0,8.072328059412314,0.0,3.4595691683195673,0.0,4.0,774.25
360729,2020-06-22,Morris,Texas,48343.0,34,0.0,343,Texas,Morris,12388,274.45915402001935,0.0,0.0,0.0,0.0,0.0,3.4595691683195673,0.0,3.0,1032.3333333333335
360730,2020-06-23,Morris,Texas,48343.0,35,0.0,343,Texas,Morris,12388,282.5314820794317,0.0,0.0,1.0,8.07232805941237,0.0,4.612758891092763,0.0,4.0,774.25
360731,2020-06-24,Morris,Texas,48343.0,37,0.0,343,Texas,Morris,12388,298.67613819825635,0.0,0.0,2.0,16.144656118824628,0.0,6.919138336639138,0.0,6.0,516.1666666666667
360732,2020-06-25,Morris,Texas,48343.0,37,0.0,343,Texas,Morris,12388,298.67613819825635,0.0,0.0,0.0,0.0,0.0,6.919138336639138,0.0,6.0,516.1666666666667
360733,2020-06-26,Morris,Texas,48343.0,37,0.0,343,Texas,Morris,12388,298.67613819825635,0.0,0.0,0.0,0.0,0.0,6.919138336639138,0.0,6.0,516.1666666666667
360734,2020-06-27,Morris,Texas,48343.0,37,0.0,343,Texas,Morris,12388,298.67613819825635,0.0,0.0,0.0,0.0,0.0,4.612758891092759,0.0,6.0,516.1666666666667
360735,2020-06-28,Morris,Texas,48343.0,37,0.0,343,Texas,Morris,12388,298.67613819825635,0.0,0.0,0.0,0.0,0.0,3.4595691683195713,0.0,4.0,774.25
360736,2020-06-29,Morris,Texas,48343.0,38,0.0,343,Texas,Morris,12388,306.7484662576687,0.0,0.0,1.0,8.07232805941237,0.0,4.612758891092767,0.0,4.0,774.25
360737,2020-06-30,Morris,Texas,48343.0,38,0.0,343,Texas,Morris,12388,306.7484662576687,0.0,0.0,0.0,0.0,0.0,3.4595691683195713,0.0,4.0,774.25
360738,2020-07-01,Morris,Texas,48343.0,39,0.0,343,Texas,Morris,12388,314.82079431708104,0.0,0.0,1.0,8.072328059412314,0.0,2.3063794455463835,0.0,4.0,774.25
360739,2020-07-02,Morris,Texas,48343.0,40,0.0,343,Texas,Morris,12388,322.89312237649335,0.0,0.0,1.0,8.072328059412314,0.0,3.4595691683195713,0.0,3.0,1032.3333333333335
360740,2020-07-03,Morris,Texas,48343.0,41,0.0,343,Texas,Morris,12388,330.9654504359057,0.0,0.0,1.0,8.07232805941237,0.0,4.612758891092767,0.0,4.0,774.25
360741,2020-07-04,Morris,Texas,48343.0,42,0.0,343,Texas,Morris,12388,339.03777849531804,0.0,0.0,1.0,8.072328059412314,0.0,5.765948613865954,0.0,5.0,619.4
360742,2020-07-05,Morris,Texas,48343.0,42,0.0,343,Texas,Morris,12388,339.03777849531804,0.0,0.0,0.0,0.0,0.0,5.765948613865954,0.0,5.0,619.4
360743,2020-07-06,Morris,Texas,48343.0,43,0.0,343,Texas,Morris,12388,347.1101065547304,0.0,0.0,1.0,8.07232805941237,0.0,5.765948613865954,0.0,6.0,516.1666666666667
360744,2020-07-07,Morris,Texas,48343.0,49,0.0,343,Texas,Morris,12388,395.5440749112044,0.0,0.0,6.0,48.433968356474,0.0,12.685086950505097,0.0,11.0,281.54545454545456
360745,2020-07-08,Morris,Texas,48343.0,49,0.0,343,Texas,Morris,12388,395.5440749112044,0.0,0.0,0.0,0.0,0.0,11.531897227731909,0.0,11.0,281.54545454545456
360746,2020-07-09,Morris,Texas,48343.0,50,0.0,343,Texas,Morris,12388,403.6164029706167,0.0,0.0,1.0,8.072328059412314,0.0,11.531897227731909,0.0,11.0,281.54545454545456
360747,2020-07-10,Morris,Texas,48343.0,51,0.0,343,Texas,Morris,12388,411.68873103002903,0.0,0.0,1.0,8.072328059412314,0.0,11.531897227731902,0.0,11.0,281.54545454545456
360748,2020-07-11,Morris,Texas,48343.0,48,0.0,343,Texas,Morris,12388,387.47174685179203,0.0,0.0,-3.0,-24.216984178237,0.0,6.919138336639143,0.0,7.0,442.42857142857144
360749,2020-07-12,Morris,Texas,48343.0,50,0.0,343,Texas,Morris,12388,403.6164029706167,0.0,0.0,2.0,16.144656118824685,0.0,9.225517782185525,0.0,8.0,387.125
360750,2020-07-13,Morris,Texas,48343.0,51,0.0,343,Texas,Morris,12388,411.68873103002903,0.0,0.0,1.0,8.072328059412314,0.0,9.225517782185518,0.0,9.0,344.11111111111114
360751,2020-07-14,Morris,Texas,48343.0,54,0.0,343,Texas,Morris,12388,435.90571520826603,0.0,0.0,3.0,24.216984178237,0.0,5.765948613865946,0.0,11.0,281.54545454545456
360752,2020-07-15,Morris,Texas,48343.0,54,0.0,343,Texas,Morris,12388,435.90571520826603,0.0,0.0,0.0,0.0,0.0,5.765948613865946,0.0,5.0,619.4
360753,2020-07-16,Morris,Texas,48343.0,55,0.0,343,Texas,Morris,12388,443.9780432676784,0.0,0.0,1.0,8.07232805941237,0.0,5.765948613865954,0.0,6.0,516.1666666666667
360754,2020-07-17,Morris,Texas,48343.0,61,0.0,343,Texas,Morris,12388,492.4120116241524,0.0,0.0,6.0,48.433968356474,0.0,11.531897227731909,0.0,11.0,281.54545454545456
360755,2020-07-18,Morris,Texas,48343.0,63,0.0,343,Texas,Morris,12388,508.5566677429771,0.0,0.0,2.0,16.144656118824685,0.0,17.297845841597866,0.0,12.0,258.08333333333337
360756,2020-07-19,Morris,Texas,48343.0,63,0.0,343,Texas,Morris,12388,508.5566677429771,0.0,0.0,0.0,0.0,0.0,14.99146639605148,0.0,15.0,206.46666666666667
360757,2020-07-20,Morris,Texas,48343.0,64,0.0,343,Texas,Morris,12388,516.6289958023893,0.0,0.0,1.0,8.072328059412257,0.0,14.991466396051473,0.0,14.0,221.21428571428572
360758,2020-07-21,Morris,Texas,48343.0,65,0.0,343,Texas,Morris,12388,524.7013238618018,0.0,0.0,1.0,8.072328059412484,0.0,12.685086950505113,0.0,14.0,221.21428571428572
360759,2020-07-22,Morris,Texas,48343.0,68,0.0,343,Texas,Morris,12388,548.9183080400387,0.0,0.0,3.0,24.216984178236885,0.0,16.144656118824667,0.0,14.0,221.21428571428572
360760,2020-07-23,Morris,Texas,48343.0,70,0.0,343,Texas,Morris,12388,565.0629641588635,0.0,0.0,2.0,16.14465611882474,0.0,17.297845841597866,0.0,16.0,193.5625
360761,2020-07-24,Morris,Texas,48343.0,70,0.0,343,Texas,Morris,12388,565.0629641588635,0.0,0.0,0.0,0.0,0.0,10.378707504958722,0.0,15.0,206.46666666666667
360762,2020-07-25,Morris,Texas,48343.0,77,0.0,343,Texas,Morris,12388,621.5692605747497,0.0,0.0,7.0,56.506296415886254,0.0,16.14465611882466,0.0,16.0,193.5625
360763,2020-07-26,Morris,Texas,48343.0,79,0.0,343,Texas,Morris,12388,637.7139166935744,0.0,0.0,2.0,16.14465611882474,0.0,18.45103556437105,0.0,16.0,193.5625
360764,2020-07-27,Morris,Texas,48343.0,79,1.0,343,Texas,Morris,12388,637.7139166935744,8.072328059412333,0.012658227848101266,0.0,0.0,8.072328059412333,17.297845841597873,1.1531897227731904,16.0,193.5625
360765,2020-07-28,Morris,Texas,48343.0,81,1.0,343,Texas,Morris,12388,653.8585728123991,8.072328059412333,0.012345679012345678,2.0,16.144656118824628,0.0,18.451035564371036,1.1531897227731904,17.0,182.17647058823528
360766,2020-07-29,Morris,Texas,48343.0,84,1.0,343,Texas,Morris,12388,678.0755569906361,8.072328059412333,0.011904761904761904,3.0,24.216984178237,0.0,18.45103556437105,1.1531897227731904,19.0,163.0
360767,2020-07-30,Morris,Texas,48343.0,85,1.0,343,Texas,Morris,12388,686.1478850500484,8.072328059412333,0.011764705882352941,1.0,8.07232805941237,0.0,17.297845841597855,1.1531897227731904,17.0,182.17647058823528
360768,2020-07-31,Morris,Texas,48343.0,91,1.0,343,Texas,Morris,12388,734.5818534065224,8.072328059412333,0.01098901098901099,6.0,48.433968356474,0.0,24.216984178237,1.1531897227731904,21.0,147.47619047619048
360769,2020-08-01,Morris,Texas,48343.0,96,1.0,343,Texas,Morris,12388,774.9434937035841,8.072328059412333,0.010416666666666666,5.0,40.361640297061626,0.0,21.910604732690622,1.1531897227731904,26.0,119.11538461538461
360770,2020-08-02,Morris,Texas,48343.0,97,1.0,343,Texas,Morris,12388,783.0158217629964,8.072328059412333,0.010309278350515464,1.0,8.07232805941237,0.0,20.757415009917427,1.1531897227731904,20.0,154.85
360771,2020-08-03,Morris,Texas,48343.0,97,1.0,343,Texas,Morris,12388,783.0158217629964,8.072328059412333,0.010309278350515464,0.0,0.0,0.0,20.757415009917427,0.0,18.0,172.05555555555557
360772,2020-08-04,Morris,Texas,48343.0,97,1.0,343,Texas,Morris,12388,783.0158217629964,8.072328059412333,0.010309278350515464,0.0,0.0,0.0,18.45103556437105,0.0,18.0,172.05555555555557
360773,2020-08-05,Morris,Texas,48343.0,98,1.0,343,Texas,Morris,12388,791.0881498224088,8.072328059412333,0.01020408163265306,1.0,8.07232805941237,0.0,16.144656118824678,0.0,17.0,182.17647058823528
360774,2020-08-06,Morris,Texas,48343.0,100,1.0,343,Texas,Morris,12388,807.2328059412334,8.072328059412333,0.01,2.0,16.144656118824628,0.0,17.297845841597855,0.0,16.0,193.5625
360775,2020-08-07,Morris,Texas,48343.0,105,3.0,343,Texas,Morris,12388,847.5944462382951,24.216984178237002,0.02857142857142857,5.0,40.361640297061626,16.14465611882467,16.14465611882466,2.3063794455463813,20.0,154.85
360776,2020-08-08,Morris,Texas,48343.0,115,3.0,343,Texas,Morris,12388,928.3177268324184,24.216984178237002,0.02608695652173913,10.0,80.72328059412337,0.0,21.910604732690622,2.3063794455463813,24.0,129.04166666666669
360777,2020-08-09,Morris,Texas,48343.0,116,3.0,343,Texas,Morris,12388,936.3900548918308,24.216984178237002,0.02586206896551724,1.0,8.07232805941237,0.0,21.910604732690622,2.3063794455463813,20.0,154.85
360778,2020-08-10,Morris,Texas,48343.0,117,3.0,343,Texas,Morris,12388,944.4623829512432,24.216984178237002,0.02564102564102564,1.0,8.07232805941237,0.0,23.063794455463817,2.3063794455463813,20.0,154.85
360779,2020-08-11,Morris,Texas,48343.0,125,3.0,343,Texas,Morris,12388,1009.0410074265418,24.216984178237002,0.024,8.0,64.57862447529862,0.0,32.289312237649334,2.3063794455463813,28.0,110.60714285714286
360780,2020-08-12,Morris,Texas,48343.0,127,3.0,343,Texas,Morris,12388,1025.1856635453667,24.216984178237002,0.023622047244094488,2.0,16.144656118824855,0.0,33.44250196042255,2.3063794455463813,30.0,103.23333333333333
360781,2020-08-13,Morris,Texas,48343.0,130,3.0,343,Texas,Morris,12388,1049.4026477236036,24.216984178237002,0.023076923076923078,3.0,24.216984178237,0.0,34.595691683195746,2.3063794455463813,32.0,96.78125
360782,2020-08-14,Morris,Texas,48343.0,131,3.0,343,Texas,Morris,12388,1057.4749757830157,24.216984178237002,0.022900763358778626,1.0,8.07232805941203,0.0,29.982932792102947,0.0,31.0,99.9032258064516
360783,2020-08-15,Morris,Texas,48343.0,133,3.0,343,Texas,Morris,12388,1073.6196319018406,24.216984178237002,0.022556390977443608,2.0,16.14465611882497,0.0,20.75741500991746,0.0,28.0,110.60714285714286
